file_name,pitch(Hz),voice,syllable,id,audio_file,audio_file_path,file_key,V1_mean,V1_sd,V2_mean,V2_sd,V3_mean,V3_sd,V4_mean,V4_sd,V5_mean,V5_sd,V6_mean,V6_sd,V7_mean,V7_sd,V8_mean,V8_sd,V9_mean,V9_sd,V10_mean,V10_sd,V11_mean,V11_sd,V12_mean,V12_sd,mean,sd,median,sem,mode,Q25,Q75,IQR,cent,skewness,kurtosis,sfm,sh,prec,duration,sample_rate,bit_depth,rms,zero_crossing_rate,shannon_entropy,acoustic_complexity_index,acoustic_diversity_index,acoustic_diversity_index2,acoustic_diversity_index3,acoustic_entropy_index,acoustic_evenness_index,bioacoustic_index,frequency_peaks_number,amplitude_index,normalized_difference_soundscape_index,spectral_entropy_ndsi,spectral_entropy_anthrophony,spectral_entropy_biophony,spectral_entropy2,temporal_entropy
Alto2_Ih_15,329.224865229805,Alto2,Ih,15,Alto2_Ih_15.wav,Vocals/Alto2/Ih/Alto2_Ih_15.wav,Alto2_Ih_15.wav,83.77296761880214,5.322516527128478,1.3647608261090214,1.9729194260007954,-21.791722448883718,2.806464037947489,19.53370266878172,3.6207107197788444,3.9934031802020997,2.479551918318019,19.146785387614546,2.918852694179085,-19.13397786633082,3.3017706488524508,0.07730961783956639,2.5921106500531743,-3.254544989322109,3.237358364145856,-4.430649863733495,3.7039946384209776,-7.589899612345246,2.7060254776945807,-9.813589721469775,3.510426610020035,,,,,,,,,,,,,,,1,44100,16,4716.325684539188,0.06798185941043083,0.6669611190978039,151.26017801003974,NA,NA,2.165535,0.6669611190978039,0.275248,15.989966973379033,46,0.12150739115337991,0.9812999158987668,0.9740464128318866,0.01736451350590965,1.3207559854780468,0.6764678526607815,0.9859465109456653
Alto2_Ih_16,349.7210881970411,Alto2,Ih,16,Alto2_Ih_16.wav,Vocals/Alto2/Ih/Alto2_Ih_16.wav,Alto2_Ih_16.wav,84.22182996775234,5.024956296795163,-0.08327927952372727,1.7935671586266844,-21.60361566165407,2.4186732788063474,20.32452439913864,3.6352050590385563,3.2651177581019866,2.243356836358308,15.835340327182664,1.8058215629697822,-23.529321435446537,2.314696749130441,1.6660456761318496,2.298531178679705,-7.495974006379848,2.1921774750254697,-6.254035942019888,3.6932172256384606,-10.951885760343835,2.443357512299166,-12.243734617974424,4.567044879713186,,,,,,,,,,,,,,,1,44100,16,4751.95310790485,0.07306122448979592,0.6745791140950267,156.13999733181763,NA,NA,2.134828,0.6745791140950267,0.309274,15.557880970668975,51,0.12259361832375809,0.992382796637801,0.9923345333763294,0.005096880290693744,1.3247322197290565,0.6842763807011387,0.9858284358782401
Alto2_Ih_17,367.7646368712989,Alto2,Ih,17,Alto2_Ih_17.wav,Vocals/Alto2/Ih/Alto2_Ih_17.wav,Alto2_Ih_17.wav,85.45926265531035,6.232804165264182,0.7050615725970392,1.1912977866457666,-21.750449535454944,2.4901439115605655,18.6932079037858,2.306624464615563,2.867286236587659,3.0846594451869436,16.559693503581407,2.933881419806693,-24.679840399938573,3.011323950271408,4.243476535485872,2.2066087006634696,-9.656042785974018,3.5747419693468605,-10.03555463720646,3.190345555364119,-11.24495729003347,3.5468018075737153,-15.989455997453156,3.263118755967596,,,,,,,,,,,,,,,1,44100,16,5703.342715303015,0.08496598639455782,0.6612932530477382,142.937472835151,NA,NA,2.101761,0.6612932530477382,0.339773,21.056637760906714,49,0.14813907943018811,0.9802994638094908,0.9804841416151195,0.013635918026084352,1.3837833250494354,0.6707450770236453,0.9859084705953439
Alto2_Ih_18,390.0497658695451,Alto2,Ih,18,Alto2_Ih_18.wav,Vocals/Alto2/Ih/Alto2_Ih_18.wav,Alto2_Ih_18.wav,86.27039560770956,5.88663611219606,-0.45233478623767054,1.1462105631712394,-20.66222151116817,1.9556018496709437,19.054533422152723,2.074646210463689,3.7032455848415085,3.160473942075774,12.236998798781544,3.186251210778153,-25.49115754410654,2.547986196700422,6.874093309547321,2.8919873344388294,-13.033651885699067,3.0601294409947437,-10.122680923460992,2.903408572012586,-13.188788543168496,3.3029452739230845,-18.73208877083602,3.432904767869529,,,,,,,,,,,,,,,1,44100,16,5703.801726703333,0.09433106575963719,0.6720992830568423,146.68150082974574,NA,NA,2.131704,0.6720992830568423,0.314879,13.902314619919737,52,0.14897164382771566,0.9861264922488355,0.984731354017637,0.010601666853205913,1.3780829441400646,0.6819173754928692,0.9856022257404269
Alto2_Ih_19,415.305,Alto2,Ih,19,Alto2_Ih_19.wav,Vocals/Alto2/Ih/Alto2_Ih_19.wav,Alto2_Ih_19.wav,87.82807619352853,6.104992065964924,0.2393509391928699,1.8158198037242894,-21.9226762377537,1.7581846779464705,15.630395714262159,2.359117164070762,2.8924183624417044,2.1971365947606225,12.189809203297091,2.48971772726381,-25.609951170023354,3.2464765030597476,4.077444370811285,2.7533761217945156,-12.675919719411054,3.6580617735566587,-6.959945957158244,2.847807696795869,-9.912265468069455,2.618882032300967,-18.89274160179748,3.7028188531081607,,,,,,,,,,,,,,,1,44100,16,6367.405119478698,0.09947845804988661,0.656901580372735,153.71913189272638,NA,NA,2.145583,0.656901580372735,0.314518,20.411512809777985,46,0.15576717863989348,0.9881661855816309,0.9865223212772724,0.008690296601036613,1.280893285233733,0.6684821722202517,0.9826762891685596
Alto2_Ih_20,437.470712187248,Alto2,Ih,20,Alto2_Ih_20.wav,Vocals/Alto2/Ih/Alto2_Ih_20.wav,Alto2_Ih_20.wav,88.70787926957071,4.837842925546439,-0.7431544655945362,1.7179696146630326,-21.03887073535421,1.7567468885160318,14.812345472920219,2.362349935957272,1.5068114804430517,2.9475493547487757,7.6835624577791775,2.401375714573937,-26.91668978867964,3.1006009798811993,5.13441368472623,2.3935566073998777,-15.403328107915028,3.7126048802633016,-6.610088878048995,2.8986184581014367,-12.795921813066277,2.5598227541022114,-18.684614788517674,4.056838084674999,,,,,,,,,,,,,,,1,44100,16,6439.997377139965,0.1035374149659864,0.6643662114923128,157.3655595012579,NA,NA,2.128005,0.6643662114923128,0.313611,15.508196906214566,48,0.15917921901213508,0.9883056812482511,0.988428836758725,0.007489250130547539,1.2869787258863934,0.675123316220096,0.98406645946105
Alto2_Ih_21,465.218943820198,Alto2,Ih,21,Alto2_Ih_21.wav,Vocals/Alto2/Ih/Alto2_Ih_21.wav,Alto2_Ih_21.wav,90.5918569912104,6.086850950886031,0.1897760263369888,1.1498746375308502,-24.9507619658567,2.56227645544986,11.451648374286107,2.630330386727346,0.48576452048899976,2.4197350437750487,10.776109867813899,2.5987022029878912,-27.359831803358553,2.758268520545533,-1.0482525201565285,3.9254619222375413,-14.15053690866899,3.4272825025414666,-9.336745499913471,4.395754320813962,-15.609710008525179,2.9934009646328503,-11.135250958690204,3.2214149909904175,,,,,,,,,,,,,,,1,44100,16,7217.885958706871,0.09882086167800454,0.6672955307053708,146.7000069649638,NA,NA,2.186929,0.6672955307053708,0.262042,19.61344209544918,44,0.18400369266220012,0.9394454428544233,0.9398703908666726,0.03743959345550998,1.2078568252354533,0.6794213251860988,0.9821527614291374
Alto2_Ih_22,493.129053604308,Alto2,Ih,22,Alto2_Ih_22.wav,Vocals/Alto2/Ih/Alto2_Ih_22.wav,Alto2_Ih_22.wav,91.01259251757014,6.0571896884248595,-0.746186376924147,1.2574193237874212,-23.613629981826545,2.1135441101842445,12.229842135054778,3.1158832405675163,0.8169444395172518,2.6511466729367155,8.367472552416396,2.306207348085788,-27.884173854284498,2.6633083643601783,2.505485269905383,3.073372173247552,-15.84348346438907,3.563832179091947,-10.092995075426112,3.8687930811903812,-16.704410572316313,3.711408526368693,-10.98210641443842,3.106385574338774,,,,,,,,,,,,,,,1,44100,16,7302.005107989382,0.10555555555555556,0.6719561832716091,155.0021322828698,NA,NA,2.218297,0.6719561832716091,0.225448,15.553188876206484,47,0.1865050116131154,0.9536214258613104,0.9517387774268941,0.03172289942912019,1.2829101636295854,0.683716001189419,0.9828001423144229
Alto2_Ih_23,527.903811546118,Alto2,Ih,23,Alto2_Ih_23.wav,Vocals/Alto2/Ih/Alto2_Ih_23.wav,Alto2_Ih_23.wav,88.49273873551326,7.366434924243551,3.328599659696561,2.0848986945675003,-21.919409607714783,2.1402379257258257,6.920656763380959,3.2954456341540186,1.1233904208556982,2.9385655376185578,11.846484971080496,2.398270163125636,-22.927553996628163,3.1248949128566963,-5.977361562086564,4.125435760453716,-23.32227585443803,2.9544358951447114,-6.733632426932188,2.7615456674858496,-13.864314661498538,2.6655671580621805,-3.241426310091473,4.676093114730447,,,,,,,,,,,,,,,1,44100,16,9646.139944808543,0.05680272108843538,0.5791363023799813,154.06640569023563,NA,NA,2.046235,0.5791363023799813,0.386359,16.34979471944196,48,0.23724273870617896,0.8632718614410956,0.8617994704679559,0.07985537804092138,1.0757896590847231,0.5893735365808891,0.9826303124156257
Alto2_Ih_24,558.635697133698,Alto2,Ih,24,Alto2_Ih_24.wav,Vocals/Alto2/Ih/Alto2_Ih_24.wav,Alto2_Ih_24.wav,89.0129928306053,7.427713171496968,1.776316286678075,1.788811734601387,-21.85543939389741,2.422947304284002,7.526490219757196,2.174415933999381,2.131960430806956,3.1921458139356966,7.2023901829496095,4.224040587430903,-27.529945964805947,3.2562181978158233,-8.716437018714242,4.010521020357142,-21.691002172717788,2.636846469446106,-4.310916006231829,3.2825982624561054,-13.657959191565737,2.8173036093099864,-0.8463770279360507,2.9129981758638115,,,,,,,,,,,,,,,1,44100,16,9770.712079453691,0.0626984126984127,0.5899246577624531,135.2778179576002,NA,NA,2.131132,0.5899246577624531,0.322205,16.033975839941434,45,0.24247383556006083,0.8622734768265785,0.8625374040863466,0.07954852709394235,1.0778358008422255,0.600286612950009,0.9827383203889326
Alto2_Ih_25,587.748090829438,Alto2,Ih,25,Alto2_Ih_25.wav,Vocals/Alto2/Ih/Alto2_Ih_25.wav,Alto2_Ih_25.wav,90.57895657375448,8.224525200635616,4.813078681891338,2.320651640406899,-19.531347521440026,1.7305791343537216,7.51643765296905,2.3230492803846174,-0.027319353784981678,2.7394666358688036,6.468632958374089,3.1497825695584165,-25.577403310733942,3.8999272764320767,-11.100417221860019,4.489199541986593,-26.090383771966888,3.586362727122364,-4.277078370836031,3.4492316126549434,-11.953700667810919,3.9259828246290462,6.703496003742192,4.323182115175126,,,,,,,,,,,,,,,1,44100,16,14641.244308545405,0.047528344671201816,0.5364966848711074,160.39458470566112,NA,NA,1.875726,0.5364966848711074,0.48262,15.803315170501733,44,0.41446947144165447,0.1529015072556786,0.1533557202508191,0.6687513268144398,0.9110179879030894,0.5430281342740231,0.9879721712547221
Alto2_Ih_26,624.185820504208,Alto2,Ih,26,Alto2_Ih_26.wav,Vocals/Alto2/Ih/Alto2_Ih_26.wav,Alto2_Ih_26.wav,91.15920838940099,8.039192007214703,3.5404459647076005,2.102569497906988,-19.392430110734864,1.7200981683655243,8.77791734744844,3.0736391846227797,-0.6129990810296587,3.445515307418787,2.432517564284917,3.7202655506727713,-27.970087299540648,3.3085035565418046,-10.524220016727513,4.387177794732996,-22.4912490523554,3.5663629813720212,-1.1019186665286582,4.622510171868856,-9.550650880539912,3.974860414326982,10.427680404555094,4.344316791664655,,,,,,,,,,,,,,,1,44100,16,14927.625815104786,0.05056689342403628,0.5446815873776774,159.29812184823183,NA,NA,1.945229,0.5446815873776774,0.440947,16.884918088764092,44,0.4239641167648708,0.1621125228603939,0.14893338560357627,0.6937217259967878,0.9365189960852907,0.5513327847752358,0.9879361474934417
Alto2_Ih_27,653.677443231298,Alto2,Ih,27,Alto2_Ih_27.wav,Vocals/Alto2/Ih/Alto2_Ih_27.wav,Alto2_Ih_27.wav,90.93519440924543,6.253008887054485,3.9674013175756793,1.9979491590961198,-19.67011499210156,2.523123159248273,3.54650198315577,3.00695387449055,-5.278535812555628,3.538690807104475,6.159465671605357,3.598023370946821,-28.0328465985722,3.0730710142003606,-10.425382052788143,3.468039433187135,-21.405215083278883,3.366110749361893,-2.108712911761317,5.314157999045363,1.3590682612025107,2.782985207789067,15.383685699727716,4.79772384302555,,,,,,,,,,,,,,,1,44100,16,14296.993746485328,0.05752834467120181,0.5356608878369903,144.7854507832044,NA,NA,2.094437,0.5356608878369903,0.352961,25.183091964197008,42,0.3496291751218178,-0.2706432120354101,-0.4310046193403808,0.948910809184192,0.37730546763200845,0.5435622589905628,0.9854637237540259
Alto2_Ih_28,692.693224986076,Alto2,Ih,28,Alto2_Ih_28.wav,Vocals/Alto2/Ih/Alto2_Ih_28.wav,Alto2_Ih_28.wav,90.95083916775663,6.633240180889503,2.66016985129038,1.8946866070466604,-19.205012789729015,2.406198421875536,5.232265572117584,3.4379235702510353,-5.864818387427444,3.1240151354994077,1.7181783683713696,3.58813139227822,-29.35529152960533,3.0238748094312817,-9.530290534855181,2.9355034068419332,-19.322420870914613,3.9754401741679577,0.7459202058642409,3.754040662449108,5.387659749504742,3.6642261503812823,18.37013843785094,2.641790722746398,,,,,,,,,,,,,,,1,44100,16,14508.774296261716,0.06140589569160998,0.5315839430641774,172.4422822976644,NA,NA,2.028827,0.5315839430641774,0.369463,27.434176036488005,43,0.35085006569712096,0.9549558684863387,0.772181936155964,0.13496914429375984,1.0499162156850659,0.5395060062261496,0.9853160797645477
Alto2_Ih_29,733.901575808478,Alto2,Ih,29,Alto2_Ih_29.wav,Vocals/Alto2/Ih/Alto2_Ih_29.wav,Alto2_Ih_29.wav,91.80290107169617,6.169888059295533,1.1770686547647664,2.361490052401716,-19.163359862837115,2.4844551603986043,4.241306935849422,3.774522118793896,-4.436237235586005,4.687433135337127,-1.4045502053635843,3.9287183027340586,-29.77582413355497,2.6089526015611133,-7.6198169640142375,3.43708240233857,-14.219145095671456,4.267902873515961,7.396630710768174,5.392794707606391,11.851521325201508,3.480694274634836,17.238701003867956,3.8218255703385546,,,,,,,,,,,,,,,1,44100,16,14469.243203727492,0.064467120181405893,0.5467945899122586,149.67779655622113,NA,NA,1.991358,0.5467945899122586,0.435067,23.918210997429483,42,0.3534548026662485,0.977807721072016,0.977633699242983,0.012324030956510173,1.0896937850780728,0.5546592468644311,0.9858207412990362
Alto2_Ih_30,775.470418037564,Alto2,Ih,30,Alto2_Ih_30.wav,Vocals/Alto2/Ih/Alto2_Ih_30.wav,Alto2_Ih_30.wav,92.33901418981822,6.426914377355648,-0.04939758580271586,2.548146543697742,-18.758741616718424,2.8939962933611953,3.886534196653364,3.3618874933760585,-6.0024059607160165,4.331923133763342,-6.011968160124986,3.505292925404195,-29.695555468472982,2.7779817254928516,-5.256162609590981,2.423593816148787,-9.672165832805149,3.9929939883984673,14.524834445363313,4.094985516805294,15.386021385068902,5.328574253833715,16.097857543422432,5.108545304159893,,,,,,,,,,,,,,,1,44100,16,14817.59077029819,0.06761904761904762,0.5427259222050652,183.56226506616923,NA,NA,1.906189,0.5427259222050652,0.467464,24.926889274756594,41,0.3687486836991321,0.9780493782640828,0.9780172607295032,0.012555898544719175,1.1297856804750106,0.5505525559814357,0.985784038796408
Alto2_Oh_1,146.00988061845516,Alto2,Oh,1,Alto2_Oh_1.wav,Vocals/Alto2/Oh/Alto2_Oh_1.wav,Alto2_Oh_1.wav,74.58214270994291,11.968964740038842,12.05461882671969,3.983173455836356,-3.1600370797178616,3.086645068415746,16.885869985053112,2.121273997373346,-15.061890536727853,2.122410816350577,5.626713324129914,2.53483954132678,-16.48579950278969,3.9098606472576223,5.731645930522767,2.1125569960659374,7.450426113521576,1.7086308170621332,-0.6061766719005384,2.4944671662573414,-2.376299399222584,3.3045458622001234,11.394952090293385,1.9859124199449267,,,,,,,,,,,,,,,1,44100,16,2124.1786752444636,0.0454875283446712,0.6249356322857939,152.25131196187468,NA,NA,2.120236,0.6249356322857939,0.319576,17.590392575866655,40,0.04960296365775181,-0.3917802770665175,-0.3053475597436765,0.9599046403894615,0.5108218848555888,0.6414892986881059,0.9741949453620419
Alto2_Oh_2,154.75308672076065,Alto2,Oh,2,Alto2_Oh_2.wav,Vocals/Alto2/Oh/Alto2_Oh_2.wav,Alto2_Oh_2.wav,77.12912099531383,7.239495584794381,12.215294068088523,2.2512561713561157,-3.3723354740451614,2.2435940330877604,15.802985472356102,1.6368741092202848,-16.565327810154464,1.6700185478058003,5.370595193466632,1.8980039360608387,-17.22445009882359,2.410581499655541,10.77760983068522,2.261333872984503,4.710616543646591,2.2764907102551386,-1.9751607018845714,2.5111124792741277,0.8648876202350038,3.0885255981653366,3.936539255472317,2.636526871365321,,,,,,,,,,,,,,,1,44100,16,2127.928726076558,0.04675736961451247,0.6365040056041908,140.41193877171014,NA,NA,2.21036,0.6365040056041908,0.203546,17.55674209149333,44,0.05004120803495181,-0.4460549567965501,-0.4089538621477519,0.9832567352886574,0.4124692167163584,0.6519456476590744,0.9763145254357791
Alto2_Oh_3,163.79121973675376,Alto2,Oh,3,Alto2_Oh_3.wav,Vocals/Alto2/Oh/Alto2_Oh_3.wav,Alto2_Oh_3.wav,78.1588309226383,7.130591755280712,11.715928547463928,2.212139767649613,-3.041881790820013,2.5613834048721293,14.080167141399205,1.678906570777174,-17.392082186731777,2.213168426855578,5.695501908029473,2.164978160200532,-16.972539037174485,2.956964629848653,14.70778878459693,2.177688779629856,1.785829106682503,2.476900131755049,-3.5807236228269517,2.5823325531920966,1.874489100680274,1.8928407314793092,-1.769922523690451,2.6009535179957126,,,,,,,,,,,,,,,1,44100,16,2120.4091377164814,0.04739229024943311,0.6479183348063392,153.51729109010307,NA,NA,2.155756,0.6479183348063392,0.246486,16.632363070375177,46,0.04978190892098834,-0.6858951842992428,-0.5860988287564203,0.9932665590419142,0.25919834545673437,0.663562063246346,0.9764246190273853
Alto2_Oh_4,173.75423690431603,Alto2,Oh,4,Alto2_Oh_4.wav,Vocals/Alto2/Oh/Alto2_Oh_4.wav,Alto2_Oh_4.wav,79.11233336791182,7.10020599968847,11.733909809253976,1.975108828893624,-3.415453352442873,1.9699873900205036,12.3686543775822,1.411944933918601,-18.81013078468379,1.9105400631017477,6.2000017871955055,2.0426700464972036,-16.526731003880496,3.2446487670764643,18.664900533041376,2.117815739736711,-4.151515772279241,2.073403436411644,-2.6050455755781634,2.4533129815864716,0.4605251547481065,2.4704011143246647,-7.702400655951795,2.5851499978868966,,,,,,,,,,,,,,,1,44100,16,2116.929793352127,0.04791383219954649,0.656874444429516,136.04303028183207,NA,NA,2.145309,0.656874444429516,0.27326,16.991840336027366,50,0.050021923165493136,-0.7492202253774175,-0.7067142938871626,0.9955333550071355,0.17107473935614287,0.6731687272241467,0.9757946527584235
Alto2_Oh_5,184.3782779457419,Alto2,Oh,5,Alto2_Oh_5.wav,Vocals/Alto2/Oh/Alto2_Oh_5.wav,Alto2_Oh_5.wav,81.6667397499411,6.613440108701851,12.521317524607126,1.5355667812721934,-3.2681225515927754,1.8543732065708476,10.223902940873423,1.2617283920258466,-20.51152747864566,1.5431948222753378,7.316204303330536,1.684744703640099,-19.073053002176522,2.5246402301490205,16.644298813007495,2.2112589491277976,3.9654899446844256,1.87377336920318,-3.0892455811940307,1.7006184746155908,-6.787062103068852,2.231852982829609,2.3078940879524668,2.2965719564013978,,,,,,,,,,,,,,,1,44100,16,2932.9557968670983,0.044897959183673466,0.6278078998273893,152.9877211853747,NA,NA,2.136645,0.6278078998273893,0.278831,13.535135349368769,45,0.06740757756101164,-0.9109793460320825,-0.9037419776084662,0.9997264845013828,0.05054870642261741,0.6425808380418211,0.9770099926112793
Alto2_Oh_6,195.3092912405385,Alto2,Oh,6,Alto2_Oh_6.wav,Vocals/Alto2/Oh/Alto2_Oh_6.wav,Alto2_Oh_6.wav,82.38398372813207,6.252812457179019,11.946400591402888,1.3618612699138932,-3.635232343783429,1.820957961377608,7.561197190929894,1.3970271614084202,-20.471797597130944,1.5602146468089766,6.999818879015321,1.7412939640434075,-18.146582893307784,2.1497440050322196,20.053117950561578,2.444091447590606,-1.4706483819924239,2.3428696499433426,-4.2396544291356335,1.898455088310339,-5.2716207127324495,1.6551942081663873,-0.1605062837989738,1.5611453890881481,,,,,,,,,,,,,,,1,44100,16,2931.6839771558653,0.04621315192743764,0.6367666236610874,140.8069347561309,NA,NA,2.125075,0.6367666236610874,0.269767,13.298233237565416,46,0.0670443832348114,-0.9413532664189384,-0.9202591343403839,0.9998457824616619,0.04151969220914358,0.6518899440745242,0.9768008073281341
Alto2_Oh_7,206.8224582428177,Alto2,Oh,7,Alto2_Oh_7.wav,Vocals/Alto2/Oh/Alto2_Oh_7.wav,Alto2_Oh_7.wav,84.03155869117738,6.5665734726665574,12.777405047972227,1.5577756890085281,-5.425167663549548,2.903514557149868,9.608828499165,1.5114936183183765,-19.146129593189812,2.2295442952120363,4.085402976565756,1.6509194521859074,-19.28116460741654,2.843478548638506,18.103454528686292,2.250825793052434,-3.1872448903101414,2.5631408842708074,-1.239967427733838,2.0458761012116207,-5.598532063785217,1.9782602126776017,2.6466843971904437,2.367510809645975,,,,,,,,,,,,,,,1,44100,16,3217.562202832672,0.04360544217687075,0.6371741444220217,138.66484403409046,NA,NA,2.087053,0.6371741444220217,0.34262,14.572518247107457,58,0.06266348909130265,-0.818316411701761,-0.8071867269694464,0.9985289439228464,0.10653555109734998,0.6514817595198223,0.9780383489042792
Alto2_Oh_8,219.45712661334144,Alto2,Oh,8,Alto2_Oh_8.wav,Vocals/Alto2/Oh/Alto2_Oh_8.wav,Alto2_Oh_8.wav,84.77502014060812,6.154052127832872,12.070437874301428,1.376892950609584,-6.168297784445028,2.761200979816403,7.989812789977046,1.3754752772176466,-18.47974505691796,2.208915060075689,3.665119195112094,1.8098089650153302,-17.50683775205872,2.2792540617307995,19.443409935969537,2.410669081200779,-8.664685286631487,2.848599572342307,-3.17394015789667,1.8157592211164717,-6.737944815045362,2.0651251426386956,-1.4039319910205956,2.4157936481638793,,,,,,,,,,,,,,,1,44100,16,3218.41547903361,0.04505668934240363,0.6464673151737337,129.20339064165833,NA,NA,2.130853,0.6464673151737337,0.298706,14.489122013855212,58,0.06263530473603166,-0.8174977468557187,-0.809974018867868,0.9980443158487522,0.10478291310011983,0.6609444072414191,0.9780963543846171
Alto2_Oh_9,231.44902342840527,Alto2,Oh,9,Alto2_Oh_9.wav,Vocals/Alto2/Oh/Alto2_Oh_9.wav,Alto2_Oh_9.wav,83.29363135801292,8.433810758303734,12.858901523405628,2.29311471721606,-8.097853642370197,3.4362671113710372,6.832721924270973,1.6968347335022076,-18.943022867571926,1.8929246449494164,1.4965942586853151,2.150919112765342,-16.799934104062928,3.302557304698543,19.65698753119157,2.5455015195826802,-0.5113986765620347,2.9012047353014685,-1.6973905191592256,2.503472071936056,-6.964399728482372,2.7945936254367227,-2.231386047561425,2.777541759801222,,,,,,,,,,,,,,,1,44100,16,3886.3286697317794,0.04217687074829932,0.6244527282240876,135.5592570170724,NA,NA,2.088209,0.6244527282240876,0.333205,17.292886591750168,58,0.09093660216697333,-0.9096400021444271,-0.9076184296433313,0.9996486956394742,0.04841068573940999,0.6371806874600375,0.9800245684050991
Alto2_Oh_10,245.1207820003722,Alto2,Oh,10,Alto2_Oh_10.wav,Vocals/Alto2/Oh/Alto2_Oh_10.wav,Alto2_Oh_10.wav,84.25825739650642,8.008785130802956,11.77879003980862,2.262050733518254,-9.117155395322339,3.3158638903247435,4.689658711989022,1.84832275360834,-19.539830098520348,1.9511579786313527,0.4871835278986148,1.9724058386174825,-14.237756517367698,2.559186443651303,20.34710913553999,2.036465775917053,-6.134149619213349,2.7491692505973067,-4.083787322423494,2.082344787364867,-8.505050878062308,3.2219848356127154,-5.969623769486772,2.5241778714639205,,,,,,,,,,,,,,,1,44100,16,3940.652393718082,0.04482993197278912,0.6320928938926998,137.33027613213918,NA,NA,2.104367,0.6320928938926998,0.321698,17.58379229059987,55,0.09344522537531239,-0.9282918902157101,-0.9196617706913309,0.9996354056130415,0.04183494179408654,0.6446524419163558,0.9805173342920718
Alto2_Oh_11,261.69646556476266,Alto2,Oh,11,Alto2_Oh_11.wav,Vocals/Alto2/Oh/Alto2_Oh_11.wav,Alto2_Oh_11.wav,87.18836231112523,8.39477384898209,9.67645741174212,1.6634794782644866,-11.231305251439077,2.891799833581837,8.673161913922133,1.9711241823380012,-18.99809265126533,1.4659599537709849,3.5785195569199852,2.200205390138128,-21.65926102089159,4.305543707473506,12.731220409658208,3.286539618076431,-3.682001745621224,3.4279656575437265,-8.71851994330772,2.6886329034993675,-12.3485808573708,2.1025169829344454,4.319504829461857,4.517376163765569,,,,,,,,,,,,,,,1,44100,16,3817.4666128858285,0.038707482993197276,0.6788356025866817,129.5676729056676,NA,NA,2.213157,0.6788356025866817,0.209535,13.768040013190793,58,0.09219695800081362,-0.4948855832313614,-0.4849630413584897,0.984657775644304,0.3415136484518929,0.6908986740264621,0.9825400280919944
Alto2_Oh_12,277.4065340988044,Alto2,Oh,12,Alto2_Oh_12.wav,Vocals/Alto2/Oh/Alto2_Oh_12.wav,Alto2_Oh_12.wav,88.32887713138639,7.7411701496690455,8.657126785964024,1.691978633342123,-11.714091444802465,2.6582250165015764,7.5594313288950366,1.9733705833371125,-17.801427077117143,1.8059215518816452,4.430848960416623,1.9051198385610855,-19.121944705644616,3.6541334941844843,15.262371985893541,2.1401080463103983,-9.398853859560077,3.4594066927258087,-12.962457621477078,2.965192346336323,-11.407943113795362,1.9403242828062248,2.549167446374195,3.6476169176587794,,,,,,,,,,,,,,,1,44100,16,3824.7510711960986,0.04306122448979592,0.6890960665584789,138.24912518237306,NA,NA,2.218809,0.6890960665584789,0.200647,13.641772259823092,58,0.09365776771936227,-0.4978346521440419,-0.48286333823433714,0.9816118722422861,0.34232924482802046,0.7010715482798476,0.9829183173233148
Alto2_Oh_13,293.6814322346102,Alto2,Oh,13,Alto2_Oh_13.wav,Vocals/Alto2/Oh/Alto2_Oh_13.wav,Alto2_Oh_13.wav,89.04290312119257,6.530883152376123,12.528625441984833,1.6155822572516454,-11.268141436252435,2.7692269429601355,7.279894242739731,1.4471726709631767,-22.144061352926617,1.9775141626474688,-0.5163242452741248,2.3558346368923986,-19.677369313526626,2.575214743545125,11.474705945590914,2.0371457679447746,-4.865752797781089,1.8784026991054075,-8.624232930624668,2.1204789956901227,-15.805237187524222,2.8443998443328105,4.2784180356051,2.417882415196414,,,,,,,,,,,,,,,1,44100,16,5974.447565596976,0.04201814058956916,0.6114586432237172,119.72014780198839,NA,NA,2.11726,0.6114586432237172,0.3101,16.77741145469815,55,0.13922121553400113,-0.8800329617774734,-0.8796808455886409,0.9993947147375962,0.06397167225628284,0.62405676759681,0.9798125346487194
Alto2_Oh_14,310.80176865938563,Alto2,Oh,14,Alto2_Oh_14.wav,Vocals/Alto2/Oh/Alto2_Oh_14.wav,Alto2_Oh_14.wav,89.48940021787097,5.780495489179165,10.104654313983767,1.0398244301216668,-12.164633742311038,2.5807281641664814,5.826207856317626,1.4098360497178084,-20.132703078802077,1.990927107160176,1.5386494463209057,2.2094285349398817,-15.162177200841077,2.466680316083946,13.460069546681147,2.096443000822296,-9.374658058854571,2.650950323247765,-11.302427496497792,2.7826023021054644,-14.666613863457306,2.2923638598465583,2.58536300808436,2.7969420118769497,,,,,,,,,,,,,,,1,44100,16,6045.396589509253,0.04426303854875283,0.6182137720056801,126.54685932376661,NA,NA,2.152032,0.6182137720056801,0.292752,15.800125739097442,61,0.1389899253307324,-0.8846510751953598,-0.8812180279104802,0.9993128214559935,0.06309760267326844,0.6302902352463503,0.9808398376409082
